dataset,architecture,run_id,created,subset,coords,val_acc,eval_status,overall_accuracy,macro_accuracy,median_class_accuracy,n_classes_below_50pct,train_val_acc,n_landmarks,feature_dim,n_params,n_classes,model_name,streaming,split_strategy,split_random_state,split_n_val,training_regime,training_source,training_epoch_cap,training_epochs_trained,training_best_epoch,training_early_stopped,training_finished,training_wall_time_min,submission_tested,submission_platform,submission_public_score,submission_private_score,submission_submitted_at,submission_reference,hyp_batch_size,hyp_lr,hyp_hidden_size,hyp_num_layers,hyp_dropout,hyp_weight_decay,hyp_epochs,hyp_grad_clip,hyp_lr_factor,hyp_lr_patience,hyp_es_patience,hyp_es_min_delta,hyp_seed,hyp_max_seq_len,hyp_num_workers,hyp_loss,hyp_precision,notes
gislr,bilstm,1784397301,2026-07-18T23:55:01,FP_118,xy,0.7525402201524132,canonical,0.7525402201524132,0.7501010585133796,0.7631578947368421,10.0,0.7526,118,236,2718418,250,BiLSTM,False,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.bilstm.ipynb,300,97,82,True,True,21.0,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,FP_118 subset · regime v2-plateau-300.
gislr,bilstm,1784395799,2026-07-18T23:29:59,ME_126,xy,0.7504233700254022,canonical,0.7504233700254022,0.7483227477711505,0.7639318885448916,10.0,0.7503,126,252,2751218,250,BiLSTM,False,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.bilstm.ipynb,300,54,52,True,True,11.9,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_126 subset · regime v2-plateau-300.
gislr,bilstm,1784396516,2026-07-18T23:41:56,ME_132,xy,0.7475656223539373,canonical,0.7475656223539373,0.7454587849297787,0.7631578947368421,11.0,0.7476,132,264,2775818,250,BiLSTM,False,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.bilstm.ipynb,300,59,50,True,True,13.0,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_132 subset · regime v2-plateau-300.
gislr,bilstm,1784447175,2026-07-19T13:46:15,ME_126,xy,0.6581,pending,,,,,0.6581,126,252,2751218,250,BiLSTM,False,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.bilstm.ipynb,300,12,11,False,False,19.8,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_126 subset · regime v2-plateau-300.
gislr,cnn1d,1784400020,2026-07-19T00:40:20,ME_132,xy,0.5413844199830652,canonical,0.5413844199830652,0.5394400089164457,0.5513157894736842,98.0,0.5414,132,264,732426,250,CausalConv1D,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.cnn1d.ipynb,300,144,142,True,True,20.6,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_132 subset · regime v2-plateau-300.
gislr,cnn1d,1784451163,2026-07-19T14:52:43,FP_118,xy,0.5407,pending,,,,,0.5407,118,236,696530,250,CausalConv1D,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.cnn1d.ipynb,300,157,155,True,True,28.7,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,FP_118 subset · regime v2-plateau-300.
gislr,cnn1d,1784449360,2026-07-19T14:22:40,ME_132,xy,0.54,pending,,,,,0.54,132,264,732426,250,CausalConv1D,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.cnn1d.ipynb,300,153,148,True,True,30.0,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_132 subset · regime v2-plateau-300.
gislr,cnn1d,1784447182,2026-07-19T13:46:22,ME_126,xy,0.5375,pending,,,,,0.5375,126,252,717042,250,CausalConv1D,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.cnn1d.ipynb,300,131,127,True,True,34.6,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_126 subset · regime v2-plateau-300.
gislr,cnn1d,1784399151,2026-07-19T00:25:51,ME_126,xy,0.5363039796782387,canonical,0.5363039796782387,0.534467779792512,0.5428571428571428,95.0,0.5365,126,252,717042,250,CausalConv1D,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.cnn1d.ipynb,300,134,129,True,True,14.4,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_126 subset · regime v2-plateau-300.
gislr,cnn1d,1784401260,2026-07-19T01:01:00,FP_118,xy,0.5343988145639289,canonical,0.5343988145639289,0.5326129048879413,0.5395010395010396,95.0,0.5344,118,236,696530,250,CausalConv1D,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.cnn1d.ipynb,300,131,127,True,True,19.6,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,FP_118 subset · regime v2-plateau-300.
gislr,gru,1784447187,2026-07-19T13:46:27,ME_126,xy,0.7566,pending,,,,,0.7566,126,252,851698,250,StreamingGRU,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.gru.ipynb,300,81,75,True,True,43.0,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_126 subset · regime v2-plateau-300.
gislr,gru,1784451456,2026-07-19T14:57:36,FP_118,xy,0.7506,pending,,,,,0.7506,118,236,839378,250,StreamingGRU,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.gru.ipynb,300,85,83,True,True,26.6,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,FP_118 subset · regime v2-plateau-300.
gislr,gru,1784449770,2026-07-19T14:29:30,ME_132,xy,0.7495,pending,,,,,0.7495,132,264,860938,250,StreamingGRU,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.gru.ipynb,300,85,70,True,True,28.0,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_132 subset · regime v2-plateau-300.
gislr,gru,1784393064,2026-07-18T22:44:24,ME_126,xy,0.7471422523285352,canonical,0.7471422523285352,0.7452284767016679,0.7567567567567568,12.0,0.7472,126,252,851698,250,StreamingGRU,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.gru.ipynb,300,76,61,True,True,10.3,False,,,,,,2048,0.002,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_126 subset · regime v2-plateau-300.
gislr,gru,1784393683,2026-07-18T22:54:43,ME_132,xy,0.7447078746824725,canonical,0.7447078746824725,0.742610935013359,0.7631578947368421,9.0,0.7448,132,264,860938,250,StreamingGRU,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.gru.ipynb,300,76,61,True,True,10.5,False,,,,,,2048,0.002,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_132 subset · regime v2-plateau-300.
gislr,gru,1784394315,2026-07-18T23:05:15,FP_118,xy,0.7419559695173582,canonical,0.7419559695173582,0.7399617988796118,0.7533783783783784,9.0,0.7421,118,236,839378,250,StreamingGRU,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.gru.ipynb,300,70,69,True,True,9.2,False,,,,,,2048,0.002,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,FP_118 subset · regime v2-plateau-300.
gislr,gru,1784387336,2026-07-18T21:08:56,FP_118,xyz,0.7388865368331922,canonical,0.7388865368331922,0.736758679759374,0.7567567567567568,11.0,0.7388,118,354,930238,250,StreamingGRU,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.gru.ipynb,300,89,80,True,True,15.5,False,,,,,,512,0.001,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,FP_118 subset · regime v2-plateau-300.
gislr,gru,1784390290,2026-07-18T21:58:10,FP_118,xyz,0.7388865368331922,canonical,0.7388865368331922,0.736758679759374,0.7567567567567568,11.0,0.7388,118,354,930238,250,StreamingGRU,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.gru.ipynb,300,89,80,True,True,15.5,False,,,,,,512,0.001,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,FP_118 subset · regime v2-plateau-300.
gislr,gru,1784385530,2026-07-18T20:38:50,ME_126,xyz,0.7305249788314987,canonical,0.7305249788314987,0.7285164286757845,0.7368421052631579,12.0,0.7307,126,378,948718,250,StreamingGRU,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.gru.ipynb,300,89,74,True,True,15.9,False,,,,,,512,0.001,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_126 subset · regime v2-plateau-300.
gislr,gru,1784388482,2026-07-18T21:28:02,ME_126,xyz,0.7305249788314987,canonical,0.7305249788314987,0.7285164286757845,0.7368421052631579,12.0,0.7307,126,378,948718,250,StreamingGRU,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.gru.ipynb,300,89,74,True,True,15.9,False,,,,,,512,0.001,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_126 subset · regime v2-plateau-300.
gislr,gru,1784386490,2026-07-18T20:54:50,ME_132,xyz,0.719411515664691,canonical,0.719411515664691,0.7171253576720411,0.7273648648648648,12.0,0.7194,132,396,962578,250,StreamingGRU,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.gru.ipynb,300,78,63,True,True,14.0,False,,,,,,512,0.001,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_132 subset · regime v2-plateau-300.
gislr,gru,1784389439,2026-07-18T21:43:59,ME_132,xyz,0.719411515664691,canonical,0.719411515664691,0.7171253576720411,0.7273648648648648,12.0,0.7194,132,396,962578,250,StreamingGRU,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.gru.ipynb,300,78,63,True,True,14.1,False,,,,,,512,0.001,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_132 subset · regime v2-plateau-300.
gislr,lstm,1784447190,2026-07-19T13:46:30,ME_126,xy,0.746,pending,,,,,0.746,126,252,1113842,250,StreamingLSTM,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.lstm.ipynb,300,89,82,True,True,48.1,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_126 subset · regime v2-plateau-300.
gislr,lstm,1784399741,2026-07-19T00:35:41,ME_126,xy,0.7453429297205758,canonical,0.7453429297205758,0.7433138226772237,0.7567567567567568,6.0,0.7453,126,252,1113842,250,StreamingLSTM,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.lstm.ipynb,300,69,69,True,True,18.1,False,,,,,,512,0.001,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_126 subset · regime v2-plateau-300.
gislr,lstm,1784450082,2026-07-19T14:34:42,ME_132,xy,0.7451,pending,,,,,0.7451,132,264,1126154,250,StreamingLSTM,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.lstm.ipynb,300,89,79,True,True,29.3,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_132 subset · regime v2-plateau-300.
gislr,lstm,1784400832,2026-07-19T00:53:52,ME_132,xy,0.7421676545300593,canonical,0.7421676545300593,0.7401849782792618,0.7631578947368421,9.0,0.7421,132,264,1126154,250,StreamingLSTM,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.lstm.ipynb,300,84,83,True,True,23.6,False,,,,,,512,0.001,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,ME_132 subset · regime v2-plateau-300.
gislr,lstm,1784402251,2026-07-19T01:17:31,FP_118,xy,0.7365580016934801,canonical,0.7365580016934801,0.7342129867312885,0.7567567567567568,12.0,0.7368,118,236,1097426,250,StreamingLSTM,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.lstm.ipynb,300,70,68,True,True,12.5,False,,,,,,512,0.001,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,FP_118 subset · regime v2-plateau-300.
gislr,lstm,1784451842,2026-07-19T15:04:02,FP_118,xy,0.7356,pending,,,,,0.7356,118,236,1097426,250,StreamingLSTM,True,stratified 90/10,42,9448,v2-plateau-300,gislr.1.model.lstm.ipynb,300,80,79,True,True,22.3,False,,,,,,1024,0.001414,256,2,0.3,0.0001,300,5.0,0.5,5,15,0.001,42,128,0,CE + label smoothing 0.1,AMP,FP_118 subset · regime v2-plateau-300.
